,@timestamp,id_str,preds_label,created_at,text,place,user,retweet_count
4720,2021-05-16T04:32:53.926+0000,1393786488458858496,refugees,Sun May 16 04:32:48 +0000 2021,@ootaibi3 I understand that Pain of killing of innocent people.... Pakistan State sponsered terrorism has killed ma… https://t.co/HiaEvOnbGB,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'DeepakS57178573', 'followers_count': '0', 'name': 'chacha_OTT waley❤️', 'location': 'Rajdhani'}",0
4721,2021-05-16T13:32:43.853+0000,1393922331085471747,request,Sun May 16 13:32:36 +0000 2021,"RT @designpp: @SampatS1 Hi, need your help, Need a ventilator bed for my friend Kaushik Sikdar age 42 yrs @ Gurgaon any good hospital aroun…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Ankit49063970', 'followers_count': '43', 'name': 'Ankit', 'location': 'Haryana, India'}",0
4722,2021-05-16T13:24:43.761+0000,1393920327969697792,request,Sun May 16 13:24:38 +0000 2021,"RT @BaijalRachit: @AdityaBirlaGrp Please help me
Need Tocillizumab in Kolkata , urgent requirement
Patient is in ICU. Please help 🙏🏻🙏🏻","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'im_rahulkaushal', 'followers_count': '1615', 'name': 'Rahul Kaushal 🇮🇳 | DM for Covid Help', 'location': None}",0
4723,2021-05-16T06:54:13.658+0000,1393822055175393283,water,Sun May 16 06:54:08 +0000 2021,"We need, School, College, Hospital, Oxygen, Bed Job, Food , Vaccines, Oxygen cylinders.
Not Vista

#NeedVaccine_NotVista","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'IRFANNKPCC', 'followers_count': '703', 'name': 'IRFANN', 'location': 'Karnataka, India'}",0
4724,2021-05-16T05:29:33.814+0000,1393800748748529665,refugees,Sun May 16 05:29:28 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'mirhidayat_mir', 'followers_count': '20', 'name': 'Mir hidayathulla', 'location': None}",0
4725,2021-05-16T04:34:37.695+0000,1393786923802451973,floods,Sun May 16 04:34:32 +0000 2021,"RT @IndiaToday: Cyclone Tauktae has intensified into a ‘very severe' cyclonic storm, triggering heavy rains in Kerala and other parts of so…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ibrahimpatel007', 'followers_count': '3978', 'name': 'Ibrahim Patel 🤚', 'location': 'Hyderabad, India'}",0
4726,2021-05-16T13:27:32.593+0000,1393921035980853251,floods,Sun May 16 13:27:27 +0000 2021,Wen most of the people of Goa were posting pics of Cyclone and Rain sitting in their Balcony then there wer caders… https://t.co/pMlyh5BRd8,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Habibi0796', 'followers_count': '73', 'name': 'Yunus Mulla', 'location': 'Vasco-Da-Gama'}",0
4727,2021-05-16T13:31:03.611+0000,1393921921134186509,other_weather,Sun May 16 13:30:58 +0000 2021,We don't need this type of update right now.,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'vn1990', 'followers_count': '13', 'name': 'Vishal Bhandari', 'location': 'Mumbai, India'}",0
4728,2021-05-16T06:42:03.989+0000,1393818994600079364,refugees,Sun May 16 06:41:58 +0000 2021,"RT @Haraprasad_: Then 100 Dead Bodies.
Now 2000 Dead Bodies.
Means ×20 times more!

Shabas Malware! Finally you totally exposed your BJP Go…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'OoltahChashma', 'followers_count': '1466', 'name': 'OoltahChashma👁️\u200d🗨️', 'location': None}",0
4729,2021-05-16T05:21:19.889+0000,1393798677056036865,refugees,Sun May 16 05:21:14 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Tarunsa48619005', 'followers_count': '5', 'name': 'Tarun sagar', 'location': None}",0
4730,2021-05-16T04:41:50.660+0000,1393788739747409922,floods,Sun May 16 04:41:45 +0000 2021,"RT @CNNnews18: Mumbai to Receive Heavy Rains Today, Severe Cyclonic Storm to Hit Gujarat Coast on May 18

#CycloneTauktae LIVE Updates ⬇️…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'xxemmax53841660', 'followers_count': '1', 'name': 'xx.emma.xx', 'location': None}",0
4731,2021-05-16T13:23:53.829+0000,1393920118388928512,floods,Sun May 16 13:23:48 +0000 2021,"Cyclone Tauktae: Amit Shah reviews preparedness with CMs of Maharashtra, Gujarat and Daman-Diu administrator | Indi… https://t.co/kFIOo8K1F1","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AmanPal01543048', 'followers_count': '13', 'name': 'Newsvilla', 'location': None}",0
4732,2021-05-16T13:49:25.694+0000,1393926543374647305,other_weather,Sun May 16 13:49:20 +0000 2021,RT @ItxxWhoIam: I am What I am ...I just don't need you to certify me and my attitude ..if you can't handle it then that's not my problem .…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MallickRukhsana', 'followers_count': '382', 'name': 'ALY GONI FC| 𝐅𝐚𝐦𝐀𝐥𝐲🦁', 'location': 'Aurangabad,India'}",0
4733,2021-05-16T06:47:54.301+0000,1393820463982276610,request,Sun May 16 06:47:49 +0000 2021,"RT @PAruna37673866: @_GoodWorker good afternoon sir
My relative need ICU VENTILATOR bed in Mahabubnagar Telangana. Patient is very critical…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MThuppali', 'followers_count': '4', 'name': 'Manjula Thuppali', 'location': None}",0
4734,2021-05-16T05:16:07.266+0000,1393797365815922692,floods,Sun May 16 05:16:02 +0000 2021,"RT @rocksea: Strong winds from evolving Cyclone #Tauktae bring in storm surges south of Kerala. As the Arabian Sea becomes fertile, cyclone…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'subramaniamsu', 'followers_count': '22', 'name': 'Subbu', 'location': None}",0
4735,2021-05-16T04:42:08.968+0000,1393788816276680706,other_weather,Sun May 16 04:42:03 +0000 2021,"Where we need to to talk in numbers we talk in percentage, Where we need to talk in percentage we talk in numbers.… https://t.co/Agl15LgSIL","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'suyashkarn', 'followers_count': '182', 'name': 'Suyash Karn', 'location': 'New Delhi/Samastipur'}",0
4736,2021-05-16T13:23:35.808+0000,1393920008967786500,refugees,Sun May 16 13:23:22 +0000 2021,"@rubab_narjis @MiddleEastEye Wtf India not killed Kashmir Muslim 
Kashmir Muslim killed Kashmiris Pandit(Hindu) 
Just check your knowledge","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'BekMallik', 'followers_count': '2', 'name': 'B-Bek Mallik', 'location': None}",0
4737,2021-05-16T13:59:57.557+0000,1393929193780617224,request,Sun May 16 13:59:52 +0000 2021,RT @DeborahMeaden: Can’t correct you... you are not wrong... and the reason we didn’t shut the borders I suspect is we need a trade deal wi…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Sparkle_Brummie', 'followers_count': '19', 'name': 'Mary Sparkle 💙 🇪🇺', 'location': 'Birmingham, England'}",0
4738,2021-05-16T06:46:20.185+0000,1393820069122101257,clothing,Sun May 16 06:46:15 +0000 2021,@keyserkadadima @Santosh21440302 @PMOIndia Money is not the issue. European countries have more money than poor cou… https://t.co/LQao1m39U1,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AgniSports', 'followers_count': '34', 'name': 'AGNI sports', 'location': None}",0
4739,2021-05-16T05:56:10.052+0000,1393807443658899467,refugees,Sun May 16 05:56:04 +0000 2021,"RT @Haraprasad_: Then 100 Dead Bodies.
Now 2000 Dead Bodies.
Means ×20 times more!

Shabas Malware! Finally you totally exposed your BJP Go…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AjinkyaDethe23', 'followers_count': '4', 'name': 'AJINKYA DETHE', 'location': 'Mumbai, India'}",0
4740,2021-05-16T04:11:18.244+0000,1393781053526102017,shelter,Sun May 16 04:11:13 +0000 2021,"Buy the latest and customized CSGO Gaming Clothes, Dress Brands of T shirts, Shirts, Hoodies, Caps, Mugs, sweatshir… https://t.co/PfwQCgWtkd","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'TheGameWearEsp1', 'followers_count': '7', 'name': 'The Game Esports-Total Gaming Clothes,Dress,Tshirt', 'location': 'Ayyappa Soc. Hyderabad, India'}",0
4741,2021-05-16T13:40:43.584+0000,1393924353234853891,refugees,Sun May 16 13:40:38 +0000 2021,"tw: death, dead corpses 
.
.
.
.
💔💔💔💔","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'taehyungsmulIet', 'followers_count': '215', 'name': '🍋', 'location': None}",0
4742,2021-05-16T13:46:28.713+0000,1393925801314328581,other_weather,Sun May 16 13:46:23 +0000 2021,RT @ItxxWhoIam: I am What I am ...I just don't need you to certify me and my attitude ..if you can't handle it then that's not my problem .…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'jia_luthra', 'followers_count': '59', 'name': 'Jia Luthra 🦋', 'location': 'Brampton ON 🇨🇦'}",0
4743,2021-05-16T06:42:50.449+0000,1393819189434097666,refugees,Sun May 16 06:42:45 +0000 2021,"RT @Haraprasad_: Then 100 Dead Bodies.
Now 2000 Dead Bodies.
Means ×20 times more!

Shabas Malware! Finally you totally exposed your BJP Go…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'LivJ1405', 'followers_count': '2786', 'name': 'Liv J', 'location': None}",0
4744,2021-05-16T05:56:10.501+0000,1393807445487755264,refugees,Sun May 16 05:56:05 +0000 2021,"@vivekagnihotri Are you blindfolded , 2000 bodies buried at d bank of Ganges, hundreds of dead bodies floating in G… https://t.co/VyingnOhjh","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'JamilAh01580976', 'followers_count': '294', 'name': 'Ahmed_Jamil', 'location': 'Universe'}",0
4745,2021-05-16T04:46:52.931+0000,1393790007572275203,refugees,Sun May 16 04:46:47 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'irshadhashim', 'followers_count': '44', 'name': 'irshad hashim', 'location': 'karnataka '}",0
4746,2021-05-16T13:50:12.622+0000,1393926740330696707,floods,Sun May 16 13:50:07 +0000 2021,"Cyclone Tauktae has intensified into a ""very severe cyclonic storm"". It is very likely to reach Gujarat coast in ev… https://t.co/HJmxSqC2IP","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MrGladPortBlair', 'followers_count': '1887', 'name': 'Shrinath Vashishtha 🇮🇳', 'location': 'Andaman Nicobar Islands, India'}",0
4747,2021-05-16T13:54:10.190+0000,1393927735848837121,refugees,Sun May 16 13:54:04 +0000 2021,"@rssurjewala Why 80000+ Deaths in Maharashtra State ???
Maharashtra tops DEATH toll since 2020 first Wave to Till d… https://t.co/nzy5w0x7lU","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Party1Congress', 'followers_count': '2', 'name': 'CongressParty1', 'location': 'New Delhi, India'}",0
4748,2021-05-16T07:29:46.493+0000,1393831000854065155,other_infrastructure,Sun May 16 07:29:41 +0000 2021,"RT @PTI_News: Cyclone Tauktae has intensified into a ""very severe cyclonic storm"". It is very likely to reach Gujarat coast in evening hour…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ashwaniattrish', 'followers_count': '1657', 'name': 'ashwani attrish', 'location': 'Universe'}",0
4749,2021-05-16T06:05:44.503+0000,1393809852988751872,water,Sun May 16 06:05:39 +0000 2021,Covid &amp;amp; food: Nutritionist Rujuta Diwekar tells us what to eat &amp;amp; what not to eat: As India battles its wors… https://t.co/RGdXbKl30S,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Easy_Branches', 'followers_count': '51787', 'name': '@Easy_Branches #guestpostingservices', 'location': 'Global - Worldwide IP Location'}",0
4750,2021-05-16T04:37:11.285+0000,1393787567842107392,request,Sun May 16 04:37:06 +0000 2021,RT @Abdul89931583: @SonuSood Sir please do the needful. my dad also need LIPOSOMAL AMPHOTERICIN B INJECTION 50MG AND WE ARE TRYING TO GET T…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Abdul89931583', 'followers_count': '3', 'name': 'Abdul', 'location': 'Bangalore '}",0
4751,2021-05-16T13:59:50.905+0000,1393929165766676485,refugees,Sun May 16 13:59:45 +0000 2021,"RT @Haraprasad_: Then 100 Dead Bodies.
Now 2000 Dead Bodies.
Means ×20 times more!

Shabas Malware! Finally you totally exposed your BJP Go…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AkashsinghINC', 'followers_count': '11363', 'name': 'Akash Singh Rajawat Moran 🇮🇳✌', 'location': 'Rajasthan, India'}",0
4752,2021-05-16T13:59:13.184+0000,1393929006697783305,refugees,Sun May 16 13:59:07 +0000 2021,"@rssurjewala Why 80000+ Deaths in Maharashtra State ???
Maharashtra tops DEATH toll since 2020 first Wave to Till d… https://t.co/PMfi8hDTf5","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Party1Congress', 'followers_count': '2', 'name': 'CongressParty1', 'location': 'New Delhi, India'}",0
4753,2021-05-16T07:24:41.294+0000,1393829720777580544,request,Sun May 16 07:24:36 +0000 2021,"urgently need 6 remdesivir injection for my father please help🙏🙏🙏🙏

Location: vadodara Gujarat

Yebin:6352771379
@SonuSood 
@SoodFoundation","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'khristi_yebin', 'followers_count': '1', 'name': 'yebin khristi', 'location': 'vadodara, Gujarat'}",0
4754,2021-05-16T05:52:16.465+0000,1393806464045756416,refugees,Sun May 16 05:52:11 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'rathore_ritvik', 'followers_count': '100', 'name': 'Ritvik Singh Rathore', 'location': 'Jaipur, India'}",0
4755,2021-05-16T04:09:35.097+0000,1393780621349048324,refugees,Sun May 16 04:09:29 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'SHAILES47126151', 'followers_count': '0', 'name': 'SHAILESH KUMAR KUSHWAHA', 'location': None}",0
4756,2021-05-16T13:54:24.271+0000,1393927796020465666,other_weather,Sun May 16 13:54:19 +0000 2021,RT @ItxxWhoIam: I am What I am ...I just don't need you to certify me and my attitude ..if you can't handle it then that's not my problem .…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'numis_princess', 'followers_count': '294', 'name': '𝖀𝖟𝖒𝖆 ❤︎', 'location': '🌍🌟'}",0
4757,2021-05-16T13:45:45.962+0000,1393925621890183170,request,Sun May 16 13:45:40 +0000 2021,"Need #Oxygen cylinders in Kakinada. Any leads ? 

Cc @KodandarRamu 

#CovidHelpKakinada #Kakinada 
#CovidResources","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Harinani_', 'followers_count': '45071', 'name': '✒ త్రివిక్రమ్ ✍️', 'location': 'Hyderabad, India'}",0
4758,2021-05-16T07:26:40.671+0000,1393830221384613888,refugees,Sun May 16 07:26:35 +0000 2021,"RT @msianinsight: JUST IN: Malaysia's #Covid_19 death toll is at 1,866 with 44 new deaths.
* 3,432 discharged, total now is 422,329
* 4,140…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'vivek_sarati', 'followers_count': '34', 'name': 'viveksarati', 'location': 'Malaysia'}",0
4759,2021-05-16T06:09:28.364+0000,1393810792085037058,floods,Sun May 16 06:09:23 +0000 2021,"RT @ndtvfeed: PM Holds Review Meet On Cyclone Tauktae, Mumbai  May See Heavy Rain Today https://t.co/LemtY1vNjO https://t.co/4lpCtuZvjf","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Divyeshahir811', 'followers_count': '79', 'name': 'Divyesh ahir', 'location': 'Gujarat, India'}",0
4760,2021-05-16T04:10:25.860+0000,1393780834113515520,other_weather,Sun May 16 04:10:20 +0000 2021,What is this behaviour? Why always we get dates and not bail? This is not fair! We are losing faith on judicial sys… https://t.co/LtatkdBJ4h,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ZGDiZLrfLlxzAfC', 'followers_count': '407', 'name': 'नियति #3ह', 'location': None}",0
4761,2021-05-16T14:13:50.396+0000,1393932687069519873,floods,Sun May 16 14:13:45 +0000 2021,"RT @rocksea: Strong winds from evolving Cyclone #Tauktae bring in storm surges south of Kerala. As the Arabian Sea becomes fertile, cyclone…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'mikigorbachev', 'followers_count': '29', 'name': 'Mikhail Gorbachev', 'location': 'Pune, India'}",0
4762,2021-05-16T13:53:11.638+0000,1393927490884755461,floods,Sun May 16 13:53:06 +0000 2021,"Cyclone Tauktae to bring light thunderstorms, rain over coastal Gujarat, IMD predicts

#CycloneTauktaeupdate… https://t.co/vkWPJOxEIa","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ZeeNewsEnglish', 'followers_count': '5436688', 'name': 'Zee News English', 'location': 'India'}",0
4763,2021-05-16T07:36:12.092+0000,1393832618139938819,water,Sun May 16 07:36:06 +0000 2021,"We need, School, College, Hospital, Oxygen, Bed Job, Food , Vaccines, Oxygen cylinders.
Not Vista

#NeedVaccine_NotVista","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'INCcongrss', 'followers_count': '2462', 'name': 'Mansoor Ahamed', 'location': 'मैंगलोर, भारत'}",0
4764,2021-05-16T05:53:19.664+0000,1393806729134100481,floods,Sun May 16 05:53:14 +0000 2021,"RT @IndiaToday: #CycloneTauktae | Heavy rains expected in coastal areas of Kerala, Maharashtra

https://t.co/wnJMUEVcnh","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'jani_vishnaram', 'followers_count': '504', 'name': 'Vishnaram Jani', 'location': 'Baytu Barmer Rajasthan '}",0
4765,2021-05-16T04:13:54.374+0000,1393781708760047619,refugees,Sun May 16 04:13:49 +0000 2021,"RT @Haraprasad_: Then 100 Dead Bodies.
Now 2000 Dead Bodies.
Means ×20 times more!

Shabas Malware! Finally you totally exposed your BJP Go…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AyushSGupta2', 'followers_count': '153', 'name': 'Ayush S.Gupta', 'location': None}",0
4766,2021-05-16T13:55:01.755+0000,1393927952878870529,other_infrastructure,Sun May 16 13:54:56 +0000 2021,"RT @republic: Cyclone Tauktae: Goa CM assures compensation for damages, says 'cyclone was very severe' https://t.co/PIFsIa83So","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'rkumarblore', 'followers_count': '21', 'name': 'Rajkumar', 'location': 'Hyderabad, India'}",0
4767,2021-05-16T13:49:37.611+0000,1393926593505071110,refugees,Sun May 16 13:49:32 +0000 2021,"Yeah you mfs are experts in colonialism, civilian killing, rape, custodial deaths, illegal detentions, disappearanc… https://t.co/2PwrwdU0p2","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'mlksyeda', 'followers_count': '152', 'name': 'ملائكة', 'location': 'Sindh'}",0
4768,2021-05-16T07:42:57.609+0000,1393834319001444353,refugees,Sun May 16 07:42:52 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'TarakSairam3', 'followers_count': '25', 'name': 'Tarak Sai ram', 'location': None}",0
4769,2021-05-16T06:08:47.033+0000,1393810618554011648,tools,Sun May 16 06:08:41 +0000 2021,@MahilaCongress Rajasthan Bharatpur me Govt Hospital ne PM Cares ke ventilators Jindal Hospital ko 2000/- daily Ren… https://t.co/0qgiBJleED,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'mohitv7', 'followers_count': '925', 'name': 'Dr Mohit Verma', 'location': 'Noida'}",0
4770,2021-05-16T04:43:34.390+0000,1393789174814109700,request,Sun May 16 04:43:29 +0000 2021,RT @TheGufranKhan: Need ventilator ICU in Bangalore. The person is specifically abled. Please help @srinivasiyc @srivatsayb @nalapad @Raksh…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Sulthan06825023', 'followers_count': '10', 'name': 'Sulthan', 'location': None}",0
4771,2021-05-16T13:59:43.544+0000,1393929135035011074,request,Sun May 16 13:59:38 +0000 2021,@SonuSood #Remdesivir #Chennai #SOSchennai Please help. Need Remdesivir (6 vials) urgently.🙏🙏,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'TF_DSWBA23', 'followers_count': '182', 'name': 'Tasneem Fatima', 'location': 'New Delhi, India '}",0
4772,2021-05-16T13:54:42.590+0000,1393927872641789953,floods,Sun May 16 13:54:37 +0000 2021,"Spotted BTS namjoon enjoying rain at Cherai Beach, Kerala, India","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'yentebts', 'followers_count': '1246', 'name': 'ᴮᴱ BUTTER IS COMING⁷🧈', 'location': 'euphoria'}",0
4773,2021-05-16T07:45:35.657+0000,1393834981957455873,tools,Sun May 16 07:45:30 +0000 2021,"RT @ThinkTinkAcad: Gurugram
Beds Available

Lord Krishna Hospital - 4 Oxygen Beds
01242375999

Nirvana Multispeciality Hospital
3 ICU &amp; 4 N…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'HumanOfIndia1', 'followers_count': '86', 'name': 'Human Of India', 'location': None}",0
4774,2021-05-16T05:54:42.137+0000,1393807074941829124,other_weather,Sun May 16 05:54:37 +0000 2021,"We demand sudden release of our loved Jathedar saab.
#freehawara","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'SharanbirSingh4', 'followers_count': '319', 'name': 'Sharanbir Singh', 'location': 'ਅੰਮ੍ਰਿਤਸਰ'}",0
4775,2021-05-16T05:30:25.331+0000,1393800964675575813,refugees,Sun May 16 05:30:20 +0000 2021,"RT @Magamiilyas: Any other country in the world where:
1.People died gasping for Oxygen?
2.Dead bodies floating in rivers?
3.FIRs against t…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MRchoudhry4444', 'followers_count': '2807', 'name': 'MR Choudhry', 'location': 'Uttar Pradesh, India'}",0
4776,2021-05-16T13:53:21.502+0000,1393927532634787840,request,Sun May 16 13:53:16 +0000 2021,"@SoodFoundation need ICU Ventilator in Bangalore, v v critical condition of lungs. Please help","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Ankita97498207', 'followers_count': '0', 'name': 'Ankita', 'location': 'Bengaluru, India'}",0
4777,2021-05-16T14:38:31.323+0000,1393938898485710850,other_infrastructure,Sun May 16 14:38:26 +0000 2021,RT @weatherchannel: Tropical Cyclone #Tauktae has now intensified into a Category 3 equivalent as it lashes western India with flooding rai…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'AK_Maxojir', 'followers_count': '818', 'name': 'Maxojir - Photographer', 'location': 'Fairbanks, Alaska'}",0
4778,2021-05-16T07:40:50.360+0000,1393833785255350274,other_weather,Sun May 16 07:40:45 +0000 2021,@piyush_bartakke @sharmarajal893 @narendramodi We don't have to support Israel. Rather we just need to show our sup… https://t.co/OA41RekXLz,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'abhiman_e', 'followers_count': '0', 'name': 'Abhimanyu', 'location': None}",0
4779,2021-05-16T06:10:04.737+0000,1393810944615092226,refugees,Sun May 16 06:09:59 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'unhappyindian1', 'followers_count': '0', 'name': 'Disappointed Indian 2020', 'location': None}",0
4780,2021-05-16T05:38:10.717+0000,1393802916599930883,floods,Sun May 16 05:38:05 +0000 2021,Cyclone Tauktae: Why Is Arabian Sea Transforming Into Fresh Cyclone Hotbed? What Can We Do? | The Weather Channel -… https://t.co/1RTt0ttRRb,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ken_crichlow', 'followers_count': '2952', 'name': 'ken crichlow', 'location': 'Brooklyn'}",0
4781,2021-05-16T14:15:42.515+0000,1393933157112549376,water,Sun May 16 14:15:37 +0000 2021,"@Ahxankazmi1 @EvaIsraeli We got the news that they beged saudi for food &amp; they got donated rice to eat.
&amp; india has… https://t.co/ziHndefRbl","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Vishal87608', 'followers_count': '5', 'name': 'Vishal Singh', 'location': None}",0
4782,2021-05-16T14:35:14.172+0000,1393938071528243200,other_infrastructure,Sun May 16 14:35:09 +0000 2021,RT @moneycontrolcom: #CycloneTauktaeUpdate | India's 1st major tropical storm this season is moving northwards in parallel with the country…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'meggi_07', 'followers_count': '19057', 'name': 'Dhruvil Gajjar', 'location': '23.0225° N, 72.5714° E'}",0
4783,2021-05-16T07:40:31.784+0000,1393833707291635714,refugees,Sun May 16 07:40:26 +0000 2021,"DMK governance worst, piling dead bodies why opposition @edapadi @AIADMKOfficial silent ?","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Mahaswamy108', 'followers_count': '197', 'name': 'MS108', 'location': None}",0
4784,2021-05-16T06:03:19.975+0000,1393809246806888450,refugees,Sun May 16 06:03:14 +0000 2021,"RT @Haraprasad_: Then 100 Dead Bodies.
Now 2000 Dead Bodies.
Means ×20 times more!

Shabas Malware! Finally you totally exposed your BJP Go…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'sarwar10006', 'followers_count': '36', 'name': 'sarwar hussain', 'location': None}",0
4785,2021-05-16T05:35:35.698+0000,1393802266302312449,water,Sun May 16 05:35:30 +0000 2021,"Best Online Organic Food Stores in India - Shop for 100% Pure and Genuine Organic Food, Grocery, Beverages, Dry Fru… https://t.co/DyceR8f7Za","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'indiamarketing_', 'followers_count': '91', 'name': 'India Marketing', 'location': 'India'}",0
4786,2021-05-16T14:04:31.960+0000,1393930344571801605,medical_products,Sun May 16 14:04:26 +0000 2021,"@moleculinbio $MBRX #WP1122 👀👉DRDO's #2DG medicine to treat #COVID19 Availability, dosage, price https://t.co/2HhoQj2O6n","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'OWLMSPA', 'followers_count': '19', 'name': 'OWLMSPA', 'location': None}",0
4787,2021-05-16T14:36:44.983+0000,1393938452517998596,other_infrastructure,Sun May 16 14:36:39 +0000 2021,RT @weatherchannel: Tropical Cyclone #Tauktae has now intensified into a Category 3 equivalent as it lashes western India with flooding rai…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'WeatherBitch', 'followers_count': '982', 'name': 'WeatherBitch', 'location': 'Milwaukee, WI'}",0
4788,2021-05-16T07:37:06.460+0000,1393832846012289025,clothing,Sun May 16 07:37:01 +0000 2021,RT @sujit_kumar1: We want our money back #JusticeForSaharaIndiaInvestors,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'jeevanb028', 'followers_count': '66', 'name': 'JeevanKumar', 'location': None}",0
4789,2021-05-16T06:14:55.163+0000,1393812162901024770,other_infrastructure,Sun May 16 06:14:50 +0000 2021,"RT @sahdevc43830926: #TheGreatProphecies_Revealed
Prophecy about Saint Rampal ji
 According to astrologer 'Kiro', in the second half of the…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'DaasJanu', 'followers_count': '50', 'name': 'Janu Bhai Daas', 'location': None}",0
